1,400,64
1.20793046811e-109,0.1036639991,0.0904316649368,0.14327777381,0.14537888209,0.198912720989,0.139598446702,0.137452808556,0.144751571882,0.163388778735,0.190940701099,0.193077505125,0.251458717923,0.17850141715,0.192857159268,0.24301962593,0.264762797205,0.180180983985,0.251626119575,0.451418171058,0.639292581716,0.812386227369,0.838246173814,0.859896773658,0.877395668367,0.893014052297,0.909667664187,0.922775071191,0.931752918994,0.945829798063,0.955840277973,0.965802942967,0.971325165928,0.978911883412,0.985046753484,0.989140973181,0.990771760436,0.994504482099,0.994850568019,0.994919287219,0.994416403121,0.992157604871,0.98765039643,0.984314035138,0.979235996128,0.974264697197,0.967682397363,0.960040109575,0.950521722571,0.942268232193,0.930201209666,0.91697803756,0.90788721663,0.89304668571,0.882285544868,0.861441741405,0.853402391414,0.830950396532,0.817133576869,0.797472817036,0.776208192482,0.686579664204,0.490555971718,0.315077796889
1.07229944763e-110,0.0758703522099,0.0810179906466,0.100855510224,0.108216721185,0.151495899278,0.136427010728,0.134877105318,0.146572591313,0.161924323354,0.168607288561,0.173958908977,0.195767328811,0.17944208571,0.174816122161,0.191635165817,0.20167151786,0.175830860244,0.211588252471,0.388763008957,0.542349760614,0.757450608939,0.797229132577,0.822060325819,0.845118417931,0.866018028552,0.886458479267,0.903020480194,0.914092162809,0.931541243828,0.944593452489,0.955806990285,0.963734924483,0.973699431999,0.981182934165,0.985917116898,0.989009336367,0.993279341771,0.993916755383,0.994611169106,0.993858978151,0.991547600866,0.98180753203,0.981001485695,0.976407811586,0.970584159543,0.962159289001,0.952373297293,0.942241504966,0.931289224797,0.916390341758,0.901470663379,0.889581975186,0.872403989458,0.85586078257,0.834299755379,0.822631405438,0.796633473899,0.777677704249,0.754093121639,0.7284047484,0.622665505826,0.433667862564,0.218197318975
3.5471693943e-111,0.0538364232427,0.0640489370777,0.0793636607383,0.0882837699268,0.119535496534,0.122560337987,0.121466629973,0.137422255654,0.147807590842,0.152925656086,0.160205693256,0.164586665595,0.166893202977,0.161528252283,0.169180338727,0.168843252636,0.163667813825,0.185700467297,0.295622338062,0.423646647204,0.686295001859,0.74276437545,0.780994757049,0.81511535978,0.841363244893,0.864732514795,0.883684613172,0.897454763392,0.915094588331,0.930803425827,0.942183316638,0.953454526106,0.964437310216,0.97340079709,0.978295042688,0.982959618706,0.987716394374,0.989260784167,0.991601773452,0.991244367587,0.990243547947,0.970129718063,0.974245646787,0.973390028779,0.969320569284,0.961327683259,0.953269249417,0.942607193422,0.929984605723,0.91573531829,0.901492270711,0.887599442291,0.871703242917,0.851792946801,0.832411660115,0.81848852522,0.79415883673,0.770386092673,0.746647238172,0.721963834274,0.635861370787,0.499557768695,0.247629677378
3.9587829918e-111,0.0421061618457,0.0545586881304,0.0725284417135,0.0792537957609,0.104919124811,0.113686565676,0.112320523001,0.132245586733,0.136346178788,0.149627520431,0.158797002628,0.156845720167,0.161155080002,0.158240133233,0.167123768884,0.162300000287,0.162323206558,0.17777741687,0.216127595046,0.31408847791,0.58558672191,0.653380398159,0.714606362594,0.77824588801,0.816434433822,0.84303370798,0.863326695425,0.878057359865,0.894879426991,0.912782666622,0.923224570339,0.939314288319,0.947819886008,0.95929117542,0.962785020984,0.966905875387,0.972844324829,0.975001551122,0.980315068684,0.980371519957,0.98226864604,0.947532241915,0.94554351803,0.956893685777,0.96360708915,0.959175236698,0.954294434121,0.944254517303,0.932230861761,0.92184269538,0.909124143852,0.895409738879,0.88561273553,0.865686530301,0.850484686552,0.83652691704,0.819006699397,0.793354716654,0.770928090219,0.750721615329,0.696620733243,0.604332816837,0.309915203736
9.33801856621e-111,0.0399986306732,0.0568531474263,0.0787179102222,0.0801151306692,0.100584331067,0.1139242996,0.113630480964,0.134854986776,0.134321284231,0.162683649472,0.173200620684,0.167441001421,0.170667282219,0.170616505811,0.185837227049,0.175695866429,0.184363384651,0.199106919701,0.205694060624,0.268432982118,0.461966949144,0.523898270704,0.6015570022,0.720522621487,0.782648121362,0.813194476252,0.833385112418,0.845755117664,0.870956541706,0.888950921187,0.898003583191,0.919651506301,0.920910797154,0.937611809548,0.937941004314,0.93784988786,0.946347671133,0.946830533926,0.955719411162,0.956622830679,0.958092872103,0.910490192226,0.878934281622,0.914491951168,0.946296279627,0.948603923611,0.945294912076,0.93829047506,0.930212980001,0.925733324456,0.914041568509,0.903798914539,0.904942256897,0.88861896659,0.879347404869,0.867609784802,0.861007707217,0.838308939804,0.817846245729,0.80300707499,0.771156626408,0.694075836826,0.34506925059
2.31967345676e-110,0.0385778052843,0.0589975620837,0.0818385180895,0.0792517107429,0.0932933596521,0.110739592527,0.11268634774,0.131897648961,0.129290207067,0.168118493252,0.178124688662,0.171629915712,0.17274984825,0.1753825544,0.194592667958,0.183393006074,0.209582609398,0.22192110469,0.219509494153,0.254993451972,0.348611485113,0.391520872559,0.458459037666,0.62055863239,0.70167906678,0.733259550785,0.752780371122,0.762165971882,0.835178518441,0.850308619198,0.858451978927,0.882602207202,0.877251639937,0.910241929361,0.91544687327,0.911287554093,0.922463317614,0.918566165279,0.928035184922,0.933560793082,0.910598249532,0.872124109035,0.815146072358,0.871208308596,0.926154411681,0.934075911834,0.931505316313,0.928344986447,0.925632902939,0.927500722809,0.915783107708,0.910496914828,0.921392731566,0.91057324787,0.90654021269,0.898713497743,0.900612362473,0.883557300616,0.86762288194,0.85819369628,0.839224339331,0.772603677918,0.400890976211
2.62782249229e-110,0.0309532732802,0.0473583157881,0.0644841363054,0.0621084614269,0.0713565112436,0.0916595489821,0.0934223024125,0.110006369423,0.101043899372,0.131796637916,0.138651624418,0.135549312503,0.134794196637,0.138832764539,0.154424091966,0.155743474623,0.21228110376,0.210975010272,0.185687825946,0.20461216634,0.24216607405,0.263081639975,0.302436573708,0.44269569784,0.510879514859,0.53372233429,0.553592045645,0.56138314479,0.747217704542,0.757779597082,0.763899271115,0.784609811067,0.780179513702,0.869974944361,0.912639726501,0.90935325545,0.921623080802,0.914997035741,0.919753079101,0.932955036179,0.841246421464,0.85734724535,0.818092632568,0.868967593612,0.920343416678,0.927680730071,0.927561488741,0.927067996535,0.92773902059,0.934856584179,0.923851539022,0.922446999119,0.936431333019,0.929567621614,0.928024174834,0.925247223063,0.926730598003,0.915670746602,0.907012841596,0.904627296921,0.894202235207,0.842771629225,0.552535066014
6.36351750993e-111,0.0196972369468,0.0297312939522,0.0353065792648,0.0401288269309,0.0509861958191,0.0699556010117,0.0698684473344,0.0913681051981,0.0689618212385,0.072197012336,0.0760459276577,0.0766739352128,0.0737013692979,0.0847646820589,0.0911133130799,0.115374506113,0.217441000734,0.190483236334,0.113182130114,0.125245573154,0.145612901228,0.140857879536,0.156896789417,0.230870988701,0.263805820775,0.273228059544,0.290877166244,0.302125354773,0.573115748519,0.580930464323,0.581087336743,0.598343805448,0.603912228114,0.798632965124,0.918408193511,0.91941815218,0.936867368437,0.937832618259,0.937928239128,0.952007207708,0.801078795245,0.875078629818,0.874981591366,0.903317441433,0.929485131888,0.930164494207,0.937217954299,0.936175613523,0.937274631742,0.945446105163,0.938875826676,0.939325249442,0.950947557313,0.945097014197,0.939690249414,0.942755024924,0.933682455123,0.919940258448,0.917676502209,0.929302575944,0.924759421587,0.884591653705,0.740101273962
2.5959125904e-112,0.0131132242987,0.0319218537034,0.0192223629262,0.0445742771004,0.0721698272374,0.0671338022202,0.067177242011,0.115697986577,0.0869552477129,0.0435671011158,0.0515164164122,0.049017475447,0.0387391735732,0.0812110005783,0.074788188015,0.11318849997,0.25491601154,0.203128563814,0.0751259468006,0.0938555651424,0.124977877687,0.0770697845678,0.0829002656166,0.111001765285,0.121042930144,0.130789637263,0.13376038748,0.163201728644,0.389954551133,0.403756611181,0.392622337489,0.418493216802,0.445627616666,0.691201625382,0.883464248782,0.888157050818,0.930270784035,0.955798608346,0.955527021057,0.961738875897,0.829623025104,0.905670193699,0.915056731767,0.930301545651,0.932788466014,0.921859410827,0.947087328183,0.938827888547,0.938421923561,0.944282492482,0.940979416241,0.940996284669,0.9472747874,0.938358353462,0.911753487499,0.920890592818,0.883782215249,0.841531398354,0.840731882835,0.88230111628,0.878579173999,0.822338301439,0.771840563024
1.75625544223e-114,0.0144277342743,0.0743305611436,0.022475307425,0.0826401439882,0.142978747314,0.0848438441034,0.0874755844187,0.180339931527,0.165644943442,0.0580636634034,0.0841256643154,0.0656334749694,0.0401794847239,0.155635468494,0.124943509878,0.150759813589,0.293704276843,0.237000978272,0.0996600594687,0.129322969142,0.189848279902,0.07537394076,0.0794999615312,0.0904977563575,0.0962230597298,0.138041049598,0.1018400834,0.16756744341,0.286858391033,0.325377553187,0.30723255215,0.350670935273,0.41156055488,0.559360884041,0.780963690767,0.789538810562,0.877589268339,0.943062619968,0.945387756723,0.942379756004,0.877170892075,0.922915665167,0.907970791417,0.926796999756,0.914027429165,0.887672832942,0.942709448046,0.921621489083,0.917825678245,0.921275539808,0.908257383329,0.905633570328,0.901708230944,0.881779536808,0.802461752867,0.81252296888,0.71887284479,0.626736062634,0.622082020696,0.702230641072,0.693109636191,0.592790584737,0.577539009339
